"ID"	"Hashtag"	"IsLoc"	"FuzzyWuzzy"	"EditDist"	"Location"	"Lat"	"Long"	"ED0"	"ED1"	"ED2"
1140003	"nk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
733348	"cotm"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2117282	"politiecontrole"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
364446	"google"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2190882	"opnaareenrustig"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
451513	"personalisme"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
806493	"pioenrozen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1477933	"nec spa"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
444741	"gnkand"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
789371	"f testing"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
606168	"vacature"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
987432	"big data"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1855820	"sienterklaos"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2077651	"velsertunnel"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2253371	"randstad"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1345153	"clukvo"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2270001	"tk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
904918	"afluisterzaak"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2067979	"zzp"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
455129	"fd"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2461320	"obey"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2532970	"firstlook"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1167806	"toilet"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1812145	"leeuwarden"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
978060	"dg"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
160436	"peczwolle"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1094572	"city boy"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
785553	"jammer"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
346814	"mogelijkheden"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1472065	"burgerhulpverleners"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1886470	"spijknisserbrug"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1738800	"ergbijzonder"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2092086	"widm"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2229501	"dusgoedplan"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1231947	"ind"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
553400	"ajax"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
633019	"handhaving"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
72806	"trots"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
947286	"water"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2078935	"daily"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1523462	"delta"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
581049	"kampvuur"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
989843	"effectief"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2014045	"bwol"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1330696	"boogie wonderland"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1842446	"dress red day"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2107382	"heerlen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1242740	"miw"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1368116	"huiselijkgeweld"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1836991	"weekvanrespect"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1121889	"vwo"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1543323	"championsleaguevrienden"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
311221	"ontwerpmanagement"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1434207	"voorschoten"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2360119	"smart city"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1958925	"voorbereiding"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1259086	"toxicologie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
323177	"feyenoord"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1204354	"vuurwerk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
638502	"raad assen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1598771	"social_design"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
432413	"alicia"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2062397	"torhout"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2513424	"fornec"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
138509	"eurovision"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2456923	"card supply nederland"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
707939	"stress"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1425697	"legerdesheils"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2013501	"huister heide"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
635106	"leeuwarden"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
912589	"oos"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
509965	"vrijwilligers"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2276724	"utrecht"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
342663	"genieten"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2257689	"wijzijnkatapult"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1888146	"bankier"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2396443	"runtastic"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2053689	"diakonessenhuis"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
872161	"lob"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
345355	"vuurwerk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
360238	"team martin garrix"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1047331	"clean mobility hv a"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1723053	"serious request"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
443425	"verstappen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1782721	"techcampus"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1232304	"verpleegkundigspecialist"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2037041	"hotelmoord"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2453883	"kijktip"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
463851	"tw"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1552576	"waddenbelevingspunt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1765366	"email"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1592710	"sommelier"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1313577	"rambam"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
170306	"wmo"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
309796	"zinin"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1130664	"vriendjespolitiek"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
265984	"ontkroon shell"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2419219	"freshideas"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1924907	"fail"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
342456	"gerspardoel"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2196191	"verzorgende"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1653935	"begov"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2324739	"gezondheid"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1029506	"dwdd"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2000054	"vrtnws"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1938448	"tvoh"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2152280	"runtastic"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2336209	"klimaatneutraal"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2189401	"slechtbereikbaar"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1731	"bijlmerramp"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2423038	"treingesprekken"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2276298	"echtvakantie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
434545	"jason bourne"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
166782	"testritje"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
14844	"enhetkanmetde sp"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
298734	"vriezenhof"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
857945	"energiepact"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1733494	"beatrix"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1966804	"abiant"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
269329	"klic"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
953450	"nos"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
655123	"veiligheidsdag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
411544	"dtv"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2482743	"spaanse supercup"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
433551	"ingevallenwangen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1140674	"privacywet"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
359729	"kinderenvandecollaboratie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
309161	"vacature"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2548113	"dhl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1446318	"glastuinbouwondernemer"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
445573	"sneeuw"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
555300	"koffiepakken"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
714053	"jong"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1099608	"algemeen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
792262	"rt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
194938	"godance"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2117989	"werk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1682518	"bloemetjesplukken"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
127701	"hetbesteuitjezelfhalen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1208214	"im france"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2478972	"mindfulness"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1526015	"gronings"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1748392	"eemhuis"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2057702	"valtho"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
430441	"davis cup"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1815245	"spexit"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1621915	"manchester"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1347501	"realiteit"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1423345	"genève"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
817146	"derby"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1251037	"ajapsv"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
326689	"groningen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
113740	"utrecht"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1678835	"iphones"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
20131	"wwft"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
383503	"live"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1533878	"schande"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1957517	"rcf"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1626677	"ikschrijf"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1272956	"biodiversiteit"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1044045	"mc nugget"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1418323	"nacpraat"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
21688	"innovatieboerderij"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
650300	"rjn"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1359667	"remon bruinsma"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1672192	"gruttewielen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
300554	"locaties"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2212038	"zoudenwijookmoetendoen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
447937	"parkeerbedrijf"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
102491	"folisofie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2119684	"win"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
461422	"zwolle"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1245925	"sales"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
265248	"mkb"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
241752	"uitnodiging"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
232922	"vakantiepark"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2007091	"progeria"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1532515	"actualiteiten"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
966481	"aikido"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
145871	"body"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1394621	"sterrenkunde"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1707879	"rtlln"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1795052	"vacature"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
889136	"vlaamse grond"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2442058	"omjs"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2068656	"hetbestevoorjekind"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1519687	"oranje leeuwinnen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2123971	"brusselsattack"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1639815	"indeed"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
377894	"classandidentity"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1056212	"januari"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
828021	"amsterdam"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1232029	"referendumdebat"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1950880	"asfalt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
565942	"stemopeenvrouw"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2386962	"statiegeld"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1934679	"showyourcolors"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2474536	"zomer"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1570736	"ecommerce"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
964865	"actiefmedia"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1235804	"ik"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
572704	"dtvk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
6923	"tpt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1262435	"oma sex"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1849307	"gebouw"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2416	"nhsport"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
125712	"politiemol"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1791949	"pakjesavond"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1619874	"pauw"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1753601	"crockycup"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2071474	"vlaanderen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
721267	"vitesse"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
63000	"nosdebat"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1537899	"gedichtendag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1904090	"belga"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2064002	"home"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
446725	"juvrea"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
811425	"storm"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2334309	"renewi"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
267453	"nos"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2028357	"provider"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
947911	"dubbelgevoelnu"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1381606	"merci"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1344787	"dronten"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
113067	"nepnieuws"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
254005	"hypotheek"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
817177	"plekdrie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1787332	"kiekendief"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1824276	"skyliner"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1106377	"vrijwilligerswerk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
184183	"qlik_ benelux"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
293298	"dak"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2420032	"topartiest"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
147235	"voetbalinside"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
110624	"rafst"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2544482	"groningen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1601651	"toenwasgeluknogheelgewoon"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1970245	"nieuws"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2033055	"helemaalheteinde"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
335748	"xdrive"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
219895	"angelslo"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
319701	"solliciteren"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
202594	"woerdentv"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2430081	"gym"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
172794	"fcoda"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2327046	"excfey"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
14456	"thuisofzo"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1037139	"tweedewoning"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
92395	"interieur"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2169321	"frustratie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
538246	"stepnop"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2204642	"mesutözil"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2504991	"gent"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
336110	"dwdd"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
779256	"lok clu"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
697186	"zonderironie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
911048	"ontknoping"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2069643	"f"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
408104	"stay strong appie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1711541	"bovenbouw"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
31440	"lv"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2275437	"strom"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1028880	"sint stars"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2506581	"fotyawards"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
742914	"teamsunweb"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1730491	"sbs"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
61986	"sport"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1906113	"respectvoorgeschiedenis"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
837912	"justin bieber"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
304424	"traore"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1403508	"samenwerkenisgoed"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2004726	"utrecht"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
603105	"gr"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2544130	"gelders energie akkoord"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2366919	"basic fit"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
983759	"katwijk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
155598	"temptation"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1552176	"zomerhit"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
409613	"wetenschapsagenda"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2526136	"kadootje"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1766711	"ain"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1446516	"balen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
828720	"zoon"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1950078	"me too"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
585635	"mafs"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1094490	"haarlemmermeer"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
654200	"hardlopen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
251652	"sneek"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
728485	"voorst"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2464637	"arbodienst"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1577235	"turkije"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2439308	"naswas"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
996144	"earlychristmas"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2497070	"almere"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1262597	"pgo"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1133037	"familylove"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1353475	"leicester"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1559498	"nos"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
448104	"topshelf"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1751982	"mensenkind"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
413869	"nieuws"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
902506	"nietfris"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1923329	"levensstijl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
609614	"fbk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2541717	"voorlezen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1788093	"studentenjob"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1466196	"fm"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
748803	"jvcevv"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1521822	"ondernemen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1355987	"politici"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2216447	"htm"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1772607	"den haag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2533965	"helikopter"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2255441	"movetegenpesten"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
79532	"bellegem"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
